Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Average view duration,Impressions,Impressions click-through rate (%)
Total,,,78824,1527.6323,352,0:01:09,1196428,4.72
VHYI__iyLgQ,Ramadhan Tiba (Upin Ipin),"Apr 23, 2020",59417,387.978,171,0:00:23,546365,7.81
jafYtKBJesc,Spongebob FakBoi,"Apr 21, 2020",1223,12.7024,14,0:00:37,15541,6.24
3WAPOKLngcU,France vs Denmark kalian pilih mana,"Nov 27, 2022",794,9.3199,1,0:00:42,2519,28.66
AW-FEW58Wt0,🔴LIVE | Menunggu scene segnya mas bro,"Feb 22, 2023",465,15.1635,5,0:01:57,8156,4.44
FJGgGkG8VSI,Simulasi Jadi God | World Box Simulator,"Jul 9, 2022",410,8.8811,11,0:01:17,9859,3.54
YMC1fq1E220,The Real Backroom,"Apr 11, 2023",305,20.6165,3,0:04:03,7516,3.53
8H2JCp6mxiU,Rizky Rewind 2018 | Remix,"Dec 22, 2018",290,10.0733,21,0:02:05,1889,9.58
cF11lf9L4JU,Rencanannya sih mau bikin auto farm BEE,"Aug 16, 2023",245,10.0682,2,0:02:27,14044,1.39
B50FXqV4YK0,ILMU PADI,"Sep 24, 2023",234,8.1012,0,0:02:04,12237,0.84
UyNajNnkT-s,PERJALANAN PRIA BEROTOT,"Sep 20, 2023",229,10.6939,2,0:02:48,16540,1.06
5awVicbECzg,TAMAT JUGA NI GEAR 5,"Sep 22, 2023",213,4.7475,0,0:01:20,6988,2.73
CsXvdR-uqHo,🔴LIVE | Yok Lah Speed Run Penasaran Seg Ama Robot,"Feb 23, 2023",212,6.409,2,0:01:48,3583,4.63
xYxBWxBuxGg,Lika-Liku Menjadi Polisi Baik Seperti Polisi Irlandia,"Mar 10, 2023",204,4.3196,1,0:01:16,8496,1.97
juwyhpV0JH0,Kaaameehaaameeehaaaaaaaaaaaaaaaaaaaaaaaaaaa,"Aug 29, 2023",202,2.064,1,0:00:36,12457,1.27
yoaqO6rl76c,Random Discrot,"Mar 21, 2023",199,2.0533,0,0:00:37,3099,5.29
dNdkWdMU_ak,Apa itu pubg mobail,"Feb 16, 2023",163,2.3106,0,0:00:51,2048,6.79
GX33haiJ8j8,MUNGKIN ADA BAKAT DI NI GAME,"Oct 2, 2023",161,6.9403,0,0:02:35,23731,0.61
XvaG_VxqB8I,"Coba bayangin, daripada donate youtuber lain mending gw.","Jul 28, 2023",160,6.4833,3,0:02:25,11486,0.97
Aae8Mdr0d0c,Mau sekali main Hogwart Legacy tapi laptop saya menolak 😔,"Feb 11, 2023",157,2.5483,0,0:00:58,3809,3.44
cvqfIwxBNHY,Im Fast boiii,"Sep 9, 2023",154,7.0033,0,0:02:43,8439,1.18
VY2TTo3mV1c,Chat and Adventure,"Aug 8, 2023",151,5.1819,0,0:02:03,7369,1.06
lR2JKoJrrh4,Study With FalJo | AP 2A,"Jun 15, 2023",151,4.6725,0,0:01:51,7051,1.56
L1Bof-DXQqw,Parodi dilan 1991 (Dilan Gagap),"Feb 8, 2019",150,2.1694,1,0:00:52,1926,5.82
_nAS8KM1fWs,Chat and Study 🫅🏻,"Jul 23, 2023",145,15.0721,3,0:06:14,9297,1.11
oK2dOHZb8T8,Kehidupan RifalJo Di Kota Baru,"Mar 13, 2023",143,7.4524,1,0:03:07,3352,3.37
PFtqOPirMlo,Community Shield Reaction | Citizen Sokin,"Aug 6, 2023",141,7.5424,0,0:03:12,7547,1.59
VNCL0lnXIUo,The Nun,"Apr 16, 2023",141,5.0913,1,0:02:09,6687,1.78
5DdWFbxk7Bw,GUNDAM INI MEMBANTAI 1000 GUNDAM LAINNYA!!,"Sep 15, 2023",140,7.5339,0,0:03:13,2192,5.61
90w82lokggk,AKhh MINIMAL PP GAMBAR LUFFY GEAR 5,"Sep 19, 2023",137,2.4985,0,0:01:05,4382,2.76
dGQ463qHTAY,BERTANI DAN HIDUP DAMAI,"Sep 23, 2023",136,6.2006,0,0:02:44,10721,0.73
vJIu6WNZD2U,Sudah Saatnya Menamatkan,"Aug 31, 2023",136,4.9657,0,0:02:11,9233,1.08
nqUA3e2msD0,"Final Piala Arab, Apakah Bang Dodo Akan Angkat Piala???","Aug 13, 2023",132,4.0329,0,0:01:49,9501,1.07
YiwgRi6q508,Chill stream,"Aug 15, 2023",131,8.9249,2,0:04:05,9699,1.17
e7orIIPpr98,Uncovering the Shocking Truth About Gaming Controllers You Didn't Know #shorts #gamepad,"Jun 1, 2023",126,0.5654,1,0:00:16,719,2.78
0FpHSXYTa9o,Study With FalJo | Pendidikan Kewarganegaraan,"Jun 14, 2023",123,2.3322,0,0:01:08,8081,1.18
1rVY_zV-Epo,UPDATE | Escape Backroom Together,"May 22, 2023",123,11.004,1,0:05:22,4425,2.17
ZrflOA3k_X4,CEBELAPA JAGO SIH AKU,"Oct 9, 2023",121,7.2925,0,0:03:36,14318,0.73
2AjNGE7Ouyw,Shigatsu wa Kimi no Uso OST | Relaxing Piano Music,"Oct 15, 2020",118,11.9972,0,0:06:06,2038,3.97
aHdXvim035g,Fix Tamat Labyrinthine,"Sep 8, 2023",116,9.1132,0,0:04:42,3359,3.01
kUl2BiS_2Ws,Night Person| Menkrep #1,"Aug 3, 2023",112,26.1006,0,0:13:58,3978,1.76
j7IRBlQvbJk,Polisi Korup Seperti fredin mobile legend cukup menguntungkan,"Mar 14, 2023",107,1.3702,0,0:00:46,4283,2.17
0crQ2YQLa0Q,Chat and Chill After Jumatan 😌💆,"Aug 4, 2023",102,17.0471,1,0:10:01,3968,1.74
hyP5guNX3DQ,"The Outlast, Ni game mutliplayer ya","May 20, 2023",95,4.8739,0,0:03:04,4233,1.63
VyQAAfr_VSU,Belajar Malam Bersama RifalJO,"Nov 9, 2022",93,2.6837,1,0:01:43,9465,0.56
xYVQloL5bds,Workout and Chat 🏋🏿,"Jul 27, 2023",93,3.0831,0,0:01:59,7516,0.93
hx3SOKBOTrg,Rizky Rewind Indonesia 2018 | Remix,"Dec 26, 2018",91,4.5356,2,0:02:59,720,6.39
I1JDPdnOytc,Pubg dulu gasih,"May 14, 2023",88,3.0749,0,0:02:05,2392,2.97
z3kwq3omcnk,MANCHESTER CITY KE JAKARTA!!!!,"Sep 13, 2023",87,0.5568,0,0:00:23,8263,0.91
jE2p58jlYUQ,Haaland Harus Menang Baloon D'or | (NGEDIT) Ngebacot Tanpa Edit #1,"Sep 7, 2023",85,0.488,0,0:00:20,5981,1.2
Zo8mcUpeAGQ,Semut Semut Kecil Saya Mau Tanya🎵,"Jul 20, 2023",84,5.2897,1,0:03:46,5103,1.25
1ELhh0bCcG8,Akang Spidey Te kedi kedi,"Jun 24, 2023",82,1.7571,0,0:01:17,7580,0.82
DLMt06FY1HA,IKN DI ROBLOX!!!,"Sep 12, 2023",82,0.5013,0,0:00:22,5348,1.14
9BZ7y4iAIwY,"Kalo gw nemu cowo, ""gw harus push up 5x setiap cowo"" - Google","Mar 11, 2020",80,1.069,1,0:00:48,719,6.82
HdONdxYyoKI,ILMU MUNGUT,"Sep 29, 2023",80,3.5922,1,0:02:41,4683,1.3
YYhUGloe8Rs,Mencoba menamatkan praktikum & berbincang tentang world cup,"Nov 21, 2022",80,7.0664,0,0:05:17,1543,1.43
ptz2T57zrC0,Bitter Love - Ngasal Cover sing penting dapet nilai senbud,"Nov 11, 2021",79,1.8519,0,0:01:24,574,7.67
7jz9cRjW1L4,Escape The Backroom Together,"Apr 8, 2023",78,6.5211,1,0:05:00,2094,2.82
iRT8so3Mhpw,Malam Bersama Akang CJ Lagi,"Nov 6, 2020",78,5.72,0,0:04:23,1007,2.88
CRAwqRnIhAk,"Tanam - tanam Ubi, tak perlu di.... ?","Jul 2, 2023",77,3.4034,1,0:02:39,7621,0.79
DPO2nRUB5vk,"Terakhir, Main Game Gampang","Sep 11, 2023",77,4.6045,0,0:03:35,3922,1.58
IW98bg1cNaY,Tidak Sehat Untuk Jantung | Labyrinthine,"Sep 6, 2023",77,7.7535,0,0:06:02,6663,0.99
DqwFSOMXTFA,Chill Stream Menunggu UAS,"Aug 1, 2023",75,11.4488,1,0:09:09,2815,2.06
jaepjGe65gY,Morning Person 10?,"Apr 9, 2023",75,8.7695,1,0:08:00,1272,3.3
usKsF5Odccw,KEHIDUPAN GABUT PRIA BEROTOT,"Sep 21, 2023",74,4.5853,1,0:03:43,8012,0.64
jlOI8anMpB0,Have Someting Done | English Assignment,"Apr 7, 2023",73,1.2238,0,0:01:00,2142,2.15
tWhNSPPVxKI,EMANG BOLEH SERANDOM INI,"Oct 26, 2023",73,9.6525,1,0:07:56,11306,0.52
4NzXO_dJkFA,Bagi Sedikit Kak S*sunya,"Mar 16, 2023",72,5.0678,1,0:04:13,2104,2.61
8O-semmTIbI,Mari Belajar,"Oct 22, 2022",72,2.6201,3,0:02:11,1604,2.24
W3x1akaHgFs,Morning Person Reborn?,"Apr 30, 2023",72,6.4938,1,0:05:53,1269,2.92
DD4WJx3-9B4,Ngaduburit Bukan Bersama Leon,"Mar 24, 2023",71,2.4966,0,0:02:09,2720,1.69
4AmtcRXnZ9g,Cubic Castle How to fast up Level,"Jul 17, 2016",69,1.0397,0,0:00:54,696,5.6
BNPdCYk4FWY,Hey It's me Rifaldi,"Oct 31, 2022",68,1.313,2,0:01:09,836,3.11
ZUFaENIRzsg,Mang boleh se OME itu,"Jul 17, 2023",65,6.075,1,0:05:36,3020,1.26
cWWFujPd7_E,Gilakk keren bat su,"Sep 11, 2023",64,5.0562,0,0:04:44,2814,1.81
1E1EVN4yfUc,Diiringi Lagu Bocil Kematian (Bang Windah),"Nov 10, 2020",62,7.4634,0,0:07:13,987,4.15
nY_FLvH9o9s,"Kalo gw nemu tukang bawa peti, "" Vidionya di revers "" - Google","Apr 9, 2020",62,0.8249,0,0:00:47,995,3.32
B2XqhVCyWX4,Melanjukan Minecraft Legend,"Apr 21, 2023",61,2.8516,1,0:02:48,1537,2.28
FgqF01cfUbQ,Growtopia|Play Donation Game no scam,"Apr 21, 2018",61,0.7975,4,0:00:47,920,4.89
AZ4yXeNITpo,Siapa Yang Sudah Hauss,"Mar 23, 2023",60,12.7894,2,0:12:47,1340,3.13
N9wgwD0JtFE,TAMAT !! DENGAN BANTUAN DEWA,"Sep 16, 2023",60,9.3152,0,0:09:18,1584,2.4
BUbG4z_rm0U,Kejar-kejaran Dapet 300 Dollar | JGRP,"Apr 4, 2021",59,4.0993,0,0:04:10,496,9.27
MHMdlEUvdds,Review Trend Krishna,"May 30, 2023",59,3.4441,0,0:03:30,1271,3.23
U_U3nDkXX4Q,Kita Lanjut Main DLCnya sampai tamat gaming -Outlast WhistleBlower,"Nov 17, 2020",59,9.2813,11,0:09:26,362,5.25
jzuLs_rbC9A,Nahan lapar Nahan Emosi Bersama Morning Person 7,"Mar 23, 2023",59,5.5247,4,0:05:37,913,4.71
cVrCOOVPYYY,PEMULA YANG AKAN TETAP MENJADI PEMULA,"Sep 19, 2023",58,7.1356,2,0:07:22,2801,1.61
hb2LR09r6hE,Bisnis Gelap,"Mar 18, 2023",58,5.2153,0,0:05:23,1349,3.41
krRcqRh-OV4,HOTEL YANG PENUH MISTERI,"Oct 21, 2023",57,3.9048,0,0:04:06,3604,0.83
XLXTjBHkdDI,Selamat Tahun Baru. bagi THR tahun baru bang,"Jan 2, 2023",56,0.2206,0,0:00:14,700,6
AOhOCQS5zD0,my first intro,"Apr 21, 2018",55,0.216,1,0:00:14,618,5.83
x2vSootcKKg,Morning Person 6,"Mar 22, 2023",55,3.7102,0,0:04:23,624,5.61
DbEU1HGcu94,Masang poster haloween di pintu apartemen,"Feb 21, 2023",54,0.6711,0,0:00:44,2568,1.32
N4QPBTD_YxA,Ini Game Minecraft Terbaru?,"Apr 20, 2023",52,1.1327,0,0:01:18,1112,3.78
NNj-ILq5O_s,GTA BERSALJU!!!,"Dec 22, 2020",52,8.1743,0,0:09:25,290,9.66
Hi6Pcf-ckQE,Mah Aku Belajar Bicara Dulu ya,"Nov 28, 2020",51,3.7519,0,0:04:24,331,7.85
R8Co_L8j7io,Awali Pagimu Dengan Bola,"Apr 2, 2023",50,2.1849,0,0:02:37,2231,1.97
WkhXXrUwUew,Harith .EXE,"Mar 1, 2020",50,1.3031,1,0:01:33,623,4.82
rf10T_QbVhU,PERANGGG DULU GA SIH!!,"Aug 2, 2023",49,3.1488,0,0:03:51,3149,1.3
6MwFqusTmjg,Morning Person Yang Terhalang Oleh Indihome dengan Discord,"Mar 26, 2023",48,4.6955,0,0:05:52,1249,3.04
VzlbjHQG380,Tamat 100% Hari ini? - OUTLAST,"Nov 16, 2020",48,2.9303,7,0:03:39,360,6.11
9zHKOF7fhGo,Mamah Aku Mau Main GTA SA ONLINE Janji Sambil Ngerjain Tugas,"Nov 12, 2020",47,6.9454,0,0:08:51,502,5.38
s4hIKS6H2ik,Siapa Yang Sudah Haus,"Mar 23, 2023",47,1.0881,0,0:01:23,1833,2.24
CfKVAICInN4,"Kalo lu nemuin Lucinta Luna, lu harus niruin suara gagak doi Search : wanita berbatang -Google","Apr 11, 2020",46,0.4068,0,0:00:31,1675,2.03
GGoiEh1_6bo,Pandemic 1993 saya kira dapat membuat saya terkejud #shorts #horrorgaming,"Sep 8, 2022",46,0.2314,0,0:00:18,1785,1.4
MUAiQ6fr5u8,Hayuuk Bro Mabar Minecraft | Minecraft #1,"May 4, 2021",46,6.1529,1,0:08:01,550,6.18
dC0PjQiym2g,Morning Person with PUBG,"May 30, 2023",46,1.8278,2,0:02:23,4540,0.84
yV9OUuiA6EI,Have Fun di Growtopia,"Jun 7, 2022",46,2.8811,3,0:03:45,265,12.83
9OSiH7K6QFo,Mengisi Waktu Senggang | Random Game,"Nov 26, 2021",45,10.6013,0,0:14:08,180,10
iDesYuhyktc,Lagi lagi apa? Ya OBS TAI,"Aug 19, 2023",45,1.1688,0,0:01:33,2139,1.82
4UABML9tw0Q,Pakai Tanaman Sesuai Tempatnya -Plant VS Zombie 2,"Dec 7, 2020",44,4.6868,7,0:06:23,261,9.2
VUITaNhY24A,No Challenging Game,"Sep 13, 2023",44,6.9089,0,0:09:25,1467,2.45
Wj5vri8vm2s,Gimana yakkk,"Mar 7, 2023",44,5.6578,1,0:07:42,1072,2.61
mSGUGJs_RJ0,EMANG BOLEH SEJAGO INI,"Oct 20, 2023",44,4.2806,0,0:05:50,1438,2.64
 -pnvsaAFC0k,Kalo gw chiken 2x gw upgrade PUBG,"Apr 24, 2023",43,2.3752,1,0:03:18,1200,3.08
2_l1JljRpMg,MAN CITY VS WEST HAM LIVE !!!!,"Sep 16, 2023",43,2.324,0,0:03:14,2059,1.6
TeOs-0KS6_0,Aku Mau Aku Mau,"Mar 20, 2023",43,2.099,1,0:02:55,2859,1.12
eBcApwyhqqk,Apakah PUBG akan Menggantikan Morning Person?,"Apr 23, 2023",43,1.9959,0,0:02:47,984,3.56
fRjI89kngB8,Cepat Belikan Saya PUBG PLUS,"May 2, 2023",43,3.9727,0,0:05:32,1550,2.32
5F8ZYFF-D64,Stress Main Game Itu Mending... | Ragnarok Retro #4,"Nov 29, 2021",42,3.5227,0,0:05:01,274,8.03
90GVQLDi6AI,BESOK PJJ LAGI!!,"Jan 4, 2021",42,2.3516,0,0:03:21,349,9.46
RbbpuFw8M10,Mr Bejo jalan-jalan,"Jun 1, 2023",42,2.6433,0,0:03:46,1402,2.28
kLeYOcGle70,EMANG BOLEH SENUMPUK INI?,"Oct 24, 2023",42,7.2391,0,0:10:20,2018,1.59
puYfjq5TWv4,Terlalu Banyak Gaya Dapat Berbahaya,"Sep 9, 2023",42,0.4599,0,0:00:39,2659,1.17
HWucN70TCNA,Aku Mau Jadi Luffy Biar Dapet Hancock,"Apr 4, 2021",41,5.3007,2,0:07:45,645,5.27
XvAejySfoH4,🔴LIVE | Gak jago jago main valo,"Feb 20, 2023",41,6.3793,0,0:09:20,526,4.37
_tKRx1Co9CA,Loh Kok Begitu (OBS ANJG),"Mar 20, 2023",41,5.7152,0,0:08:21,1008,2.88
YbWqJPodsaw,DAH EMANG GA ADA BAKAT,"Sep 29, 2023",40,3.5153,0,0:05:16,1246,1.52
aUaoSkErcnU,Random and Chill Stream 😴,"Jul 26, 2023",40,2.4648,0,0:03:41,1883,1.54
crAxJ1zrkxk,Fix TAMAT,"May 23, 2023",40,0.6221,0,0:00:55,1463,1.91
iWJivK0FWlk,RifalJo Kingdom,"May 4, 2023",40,0.9191,0,0:01:22,1016,3.25
DTXkfADpkQk,Ragnarok Retro #1,"Nov 28, 2021",39,4.9337,0,0:07:35,294,9.86
MQR3cPuCYIU,SOK SINI Cognosphere BAN AING,"Jul 16, 2023",39,1.406,0,0:02:09,519,4.24
GIIc_-tDlOE,Sudah Waktunya Melepas Lajang,"Sep 4, 2023",38,1.075,1,0:01:41,3423,0.93
TmYksAPaACg,Growtopia| Satisfying Thing In growtopia,"Dec 22, 2019",38,0.413,2,0:00:39,637,4.55
1vCnDmn4Q38,Mari Mabar Fall Guys,"Jun 24, 2022",37,1.6604,0,0:02:41,1266,1.74
DLvD1TIbtI8,Morning Person 5.1,"Mar 19, 2023",37,0.6788,0,0:01:06,303,0.33
F7S4MhO82CY,🔴LIVE | Morning valo bersama esol mio,"Feb 17, 2023",37,4.3351,0,0:07:01,736,3.13
iHCZY1OEBLw,Ni game random banget #shorts #gaming #horrorgaming,"Feb 18, 2023",37,0.264,0,0:00:25,1181,0.42
nj2gYThVRU0,Semut Semut Apa Yang Hitam 🎵,"Jul 20, 2023",37,4.2556,0,0:06:54,1309,1.76
PSKPJL6fFB4,Chat With Guraa :3,"Jul 4, 2023",36,1.7757,0,0:02:57,3310,0.91
V3SLrxbeti8,Study With FalJo | MySql,"Jun 9, 2023",36,3.0975,0,0:05:09,4171,0.62
uSJuIIGrGuk,CAN I BECOME ZERO TO HERO??,"Sep 14, 2023",36,3.8601,0,0:06:26,2840,0.95
8MP0n-wWAro,Mending Rebuild Team di FIFA,"Jan 31, 2023",35,4.2165,0,0:07:13,1319,1.52
KOFeaXYyMX4,Mah Kata Temen Aku Game Ini Lucu,"Nov 14, 2020",35,5.947,0,0:10:11,372,3.76
_fskzi7Yv40,Tutornya PUH,"Sep 18, 2023",35,5.7932,1,0:09:55,1913,1.41
mNlf_XereAk,Gak bahaya tah OME terus,"Jul 18, 2023",35,4.1829,0,0:07:10,1578,1.39
0Bit5DgKLXY,Bergabut Ria di hari minggu bersama RifalJO,"Nov 13, 2022",34,2.7884,0,0:04:55,933,1.39
15jer_8tccg,Kenapa Aku Mulu Pak,"Mar 7, 2023",34,0.5743,0,0:01:00,1994,1.4
Axq58zAJ1Hs,Mempelajari Shortcut Game Ini | Ragnarok Retro #3,"Nov 28, 2021",34,2.2297,0,0:03:56,229,10.04
C8UQ1LL339o,Apakah akan ada cerita diluar dari manganya ? | One Piece Odyssey,"Jan 17, 2023",34,2.9577,0,0:05:13,878,2.51
GkFFwVKDnjo,Free Robux dikasih temen gw,"Jan 16, 2023",34,8.3337,0,0:14:42,686,2.77
ZSezNb4u4Q8,Mobile Legend|Come Back Pake Natalia Gilaaa Ampuh 💯%,"May 6, 2018",34,0.8194,0,0:01:26,978,2.15
bgxz_Sm7dQE,Mori Santuy | GTA V MOD,"Dec 24, 2020",34,0.6586,0,0:01:09,605,2.31
fJqHnqw3gAY,Kok Dari Kemarin Lucu Semua deh,"Apr 7, 2023",34,4.0021,0,0:07:03,1103,2.54
kYwIcyyn8jo,Gone Home,"Nov 4, 2020",34,1.4157,0,0:02:29,317,5.05
80hoFOov8TY,Morning Person 2,"Mar 1, 2023",33,4.0871,0,0:07:25,334,7.78
BYbbOfrZeYE,P mabar,"Mar 9, 2023",33,6.5143,0,0:11:50,683,3.66
ffNFrLUJKnM,My Skill After 5 Hours Gameplay,"Apr 25, 2023",33,2.4085,0,0:04:22,588,4.59
nXJReAGm4n0,🔴LIVE | Cosplay Chef Marinka,"Feb 25, 2023",33,2.151,0,0:03:54,720,3.19
25z_BDzQXp8,Meta Pilihan Mamah  -Plant VS Zombie 2,"Dec 8, 2020",31,2.3558,0,0:04:33,247,7.29
FTHX_vDVaDs,NAMATIN DRAGON QUEST !!,"Dec 12, 2020",31,2.1382,1,0:04:08,259,6.95
SJcSDVwk2A4,🔴LIVE | Kenapa Ni Game Susah Amat Naik Ranknya,"Feb 23, 2023",31,2.6167,3,0:05:03,366,6.28
dGYDSw5RbHE,Morning Person,"Feb 27, 2023",31,5.1255,0,0:09:55,331,6.95
wgYAGV8c3rY,Ni Game Seru Bet,"Mar 19, 2023",31,0.5598,0,0:01:05,256,9.77
BrTu9ROsmW8,Mulai dari awal tanpa gacha,"Mar 3, 2023",30,2.5483,0,0:05:05,1268,1.34
63kijIhWh0I,Siapa Yang Cita-citanya Digigit Zombie?,"Nov 11, 2020",29,3.9593,2,0:08:11,564,2.66
HKeghMBOu8g,🔴LIVE | Getting better and better,"Feb 22, 2023",29,4.4632,0,0:09:14,814,2.83
dHeEjG0Pn9A,Uhuh Uhuk,"Feb 26, 2023",29,7.9233,1,0:16:23,356,5.34
euWchlQlQl4,Beliin PUBG PC dong,"Mar 4, 2021",29,2.3014,0,0:04:45,250,6.4
tyDc6AuX8Is,Loh Kok Begitu,"Mar 21, 2023",29,1.8681,1,0:03:51,959,2.4
 -RKkK3B2jqI,PAKSAIN TAMAT HARI INIIIII!!!!,"Sep 16, 2023",28,0.6699,1,0:01:26,517,5.22
 -Z-GCmghqFM,Manusia Melawan Alien | High On Life,"Oct 11, 2023",28,2.3027,0,0:04:56,1278,1.41
0hZBdSUwSCE,TAU MEME INI??,"Oct 20, 2023",28,5.3071,0,0:11:22,1887,1.11
8HQFyFLstIQ,Mah Kok Dia Lucu Banget Boleh Aku Beli Ga,"Nov 13, 2020",28,2.0239,0,0:04:20,385,4.42
C88Vnwt7xY0,Mengerjakan tugas bahasa indonesia dengan sepenuh hati #StudyWithMe,"Jul 14, 2021",28,4.9508,0,0:10:36,167,12.57
EcF_SrBeiTE,🔴LIVE | Room Tour !!,"Feb 24, 2023",28,0.9986,0,0:02:08,1160,2.16
Jal_m8nn-TE,Siang Bolong Bersama Akang CJ,"Nov 5, 2020",28,1.5597,0,0:03:20,387,4.13
YSBTuGfKzVM,Youtube Kenapa Vidio Gw Kesuspen -Minecraft,"Nov 29, 2020",28,1.0637,0,0:02:16,277,8.3
_NWy4cRWxmc,🔴LIVE | Taulah,"Feb 21, 2023",28,2.1225,0,0:04:32,551,2.54
bSAhBo20o20,Nge Random Di JGRP,"Apr 3, 2021",28,2.0173,1,0:04:19,455,5.49
3AdR3A2zSCw,Awali Pagimu Dengan Stumble | Stumble Guys,"Jul 9, 2022",27,3.2373,0,0:07:11,246,7.72
3DAjaMh405o,Kasian Jodie....,"Jul 9, 2022",27,0.1586,1,0:00:21,699,1.43
A_IXOPV60T4,LOh gak BahYa Th,"Jun 9, 2023",27,2.895,0,0:06:25,663,3.02
CLJmzkD2WXA,sErEm !!,"Apr 7, 2023",27,1.7903,0,0:03:58,563,2.31
KO-I_f449xI,Mah Tolong Aku Di Genk Psikopat,"Nov 15, 2020",27,8.4604,0,0:18:48,344,4.94
MOdQbRmIrBg,Restocking And Talk,"Jun 9, 2022",27,4.486,0,0:09:58,251,7.57
RdW49GhnRFk,Mengerjakan Fisika | Random Streaming,"Feb 15, 2022",27,5.9446,0,0:13:12,276,3.99
XkH-egG8dvQ,Lanjut Melihat Kekawaiian Kucing Peduli  -Nekopara vol 0,"Dec 9, 2020",27,0.6925,0,0:01:32,456,4.39
h6Z-DBt-Uvc,Tamatin FF,"Mar 4, 2021",27,2.5379,0,0:05:38,267,8.61
hkxFr0CWHY4,UJUG UJUG VALO,"Oct 6, 2023",27,2.5346,0,0:05:37,1614,0.68
jj_zLVxnhV8,Meyakinkan Diri,"Oct 23, 2023",27,3.3067,0,0:07:20,2679,0.67
LChHzgBGCf4,Kehidupan seorang furry yang menjadi petani,"Mar 6, 2023",26,1.8662,0,0:04:18,1019,1.67
LnfKRP2qWlQ,Jadi menurut kalian Mbappe atau Haaland,"Dec 22, 2022",26,3.9213,0,0:09:02,302,3.97
O_sel0t-qlU,Study MC Access With Daddy,"Jul 5, 2023",26,0.6983,0,0:01:36,2460,0.77
bRKArVR-6nc,Belajar Menjadi Joki | Genshin Impact #1,"Dec 3, 2021",26,5.7522,1,0:13:16,257,6.23
2zsNaeR-sDc,Game Gratis Epic Games boljug | Neon Abyss,"Dec 18, 2021",25,3.2844,0,0:07:52,179,7.82
UsJcIGGOTlE,Bejo After Sahur,"Mar 27, 2023",25,1.0359,0,0:02:29,683,2.34
sz2xI9satoc,Kita Sekarang Cosplay Ben 10 dulu gass -ben 10 Power Trip,"Nov 16, 2020",25,2.3651,0,0:05:40,738,2.17
tMjbk3_Zfik,Menuju Kota 2 Bersama Akang CJ,"Nov 7, 2020",25,2.2728,1,0:05:27,394,2.54
zHH3bpRAdzE,LINEAGE2|AMAZING DAMAGE|ONE PUNCH ONE KILL,"Apr 19, 2018",25,0.1498,1,0:00:21,595,2.18
B8kQlqGJ7BQ,Mining Bersama Dodo,"Mar 1, 2023",24,2.686,0,0:06:42,573,3.84
CqAEFNTWBQo,KUDU GANTI MOUSE KAH BIAR JAGO? PENING PALA NI,"Oct 24, 2023",24,3.3537,1,0:08:23,1101,1.91
DSHKlnY26Dk,BANTUIN TEMEN GW HEIST!!!,"Dec 23, 2020",24,3.2232,0,0:08:03,244,7.79
